periodID,costInput,costDriverInput,costActivity,DataGranularityL1,DataGranularityL2,DataGranularityL3,DataGranularityL4
202402,1825996.954,1625838.098,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202403,1821999.638,1618385.147,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202404,2006828.952,1962997.305,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202405,1775615.82,1445191.552,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202406,2862739.76,1744526.126,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202407,1874984.203,1717174.267,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202408,1831592.734,1636271.365,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202409,1715099.914,1419071.824,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202410,1852318.939,1674915.14,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202411,2702126.165,1680088.181,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202412,3155779.092,1832679.378,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202501,1788221.986,1555407.098,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202502,1837903.64,1648037.979,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202503,1894565.256,1753682.919,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202504,1884521.855,1734957.112,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202505,2530901.648,1826164.535,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202506,3621615.801,1876886.44,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202307,1869430.584,1706819.607,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202308,1844246.334,1659863.859,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202309,1749444.407,1483106.741,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202310,2903194.337,1855547.889,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202311,2841520.122,1740557.016,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202312,2891729.061,1834171.013,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202401,1827475.751,1628595.298,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202402,1825996.954,1625838.098,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202403,1821999.638,1618385.147,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202404,2960823.765,1962997.305,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202405,3637098.598,1445191.552,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202406,2843648.915,1744526.126,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202407,1874984.203,1717174.267,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202408,1831592.734,1636271.365,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202409,1715099.914,1419071.824,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202410,1852318.939,1674915.14,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202411,1855093.448,1680088.181,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202412,2890929.037,1832679.378,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202501,3696211.614,1555407.098,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202502,4699888.082,1648037.979,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202503,4756549.698,1753682.919,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202504,4746506.297,1734957.112,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202505,4795424.494,1826164.535,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202506,4822628.684,1876886.44,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202307,1869430.584,1706819.607,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202308,1844246.334,1659863.859,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202309,1749444.407,1483106.741,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202310,2903194.337,1855547.889,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202311,2906867.257,1740557.016,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202312,2940916.033,1834171.013,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202401,1827475.751,1628595.298,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202402,1825996.954,1625838.098,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202403,1821999.638,1618385.147,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202404,2960823.765,1962997.305,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202405,3706858.873,1445191.552,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202406,3021424.18,1744526.126,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202407,1874984.203,1717174.267,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202408,1831592.734,1636271.365,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202409,1715099.914,1419071.824,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202410,1852318.939,1674915.14,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202411,1927181.339,1680088.181,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202412,2930246.614,1832679.378,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202501,3696211.614,1555407.098,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202502,4699888.082,1648037.979,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202503,4756549.698,1753682.919,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202504,4746506.297,1734957.112,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202505,4971724.636,1826164.535,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202506,5003825.582,1876886.44,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202307,1869430.584,1706819.607,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202308,1844246.334,1659863.859,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202309,1749444.407,1483106.741,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202310,2903194.337,1855547.889,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202311,3121579.271,1740557.016,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202312,2901566.455,1834171.013,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202401,1827475.751,1628595.298,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202402,1825996.954,1625838.098,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202403,1821999.638,1618385.147,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202404,2960823.765,1962997.305,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202405,3916139.695,1445191.552,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202406,2899788.472,1744526.126,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202407,1874984.203,1717174.267,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202408,1831592.734,1636271.365,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202409,1715099.914,1419071.824,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202410,1852318.939,1674915.14,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202411,1945203.312,1680088.181,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202412,3215299.043,1832679.378,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202501,3696211.614,1555407.098,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202502,4699888.082,1648037.979,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202503,4756549.698,1753682.919,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202504,4746506.297,1734957.112,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202505,4971724.636,1826164.535,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202506,5124623.513,1876886.44,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202307,1869430.584,1706819.607,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202308,1844246.334,1659863.859,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202309,1749444.407,1483106.741,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202310,2903194.337,1855547.889,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202311,2878861.342,1740557.016,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202312,3304899.623,1834171.013,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202401,1827475.751,1628595.298,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202402,1825996.954,1625838.098,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202403,1821999.638,1618385.147,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202404,2960823.765,1962997.305,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202405,4047909.102,1445191.552,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202406,2927858.251,1744526.126,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202407,1874984.203,1717174.267,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202408,1831592.734,1636271.365,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202409,1715099.914,1419071.824,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202410,1852318.939,1674915.14,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202411,2332675.725,1680088.181,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202412,3382398.742,1832679.378,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202501,3696211.614,1555407.098,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202502,4699888.082,1648037.979,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202503,4756549.698,1753682.919,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202504,4746506.297,1734957.112,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202505,5118641.422,1826164.535,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202506,4933360.122,1876886.44,HUB 004,Spain,Barcelona,4) 60%,0% - 100%
202307,1869430.584,1706819.607,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202308,1844246.334,1659863.859,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202309,1749444.407,1483106.741,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202310,2903194.337,1855547.889,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202311,3317620.674,1740557.016,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202312,3668883.214,1834171.013,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202401,1827475.751,1628595.298,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202402,1825996.954,1625838.098,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202403,1821999.638,1618385.147,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202404,2960823.765,1962997.305,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202405,3668103.165,1445191.552,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202406,3564106.566,1744526.126,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202407,1874984.203,1717174.267,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202408,1831592.734,1636271.365,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202409,1715099.914,1419071.824,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202410,1852318.939,1674915.14,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202411,2044324.162,1680088.181,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202412,3382398.742,1832679.378,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202501,3696211.614,1555407.098,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202502,4699888.082,1648037.979,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202503,4756549.698,1753682.919,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202504,4746506.297,1734957.112,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202505,5304736.018,1826164.535,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202506,5285687.422,1876886.44,HUB 005,Spain,Barcelona,5) 80%,0% - 100%
202307,1869430.584,1706819.607,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202308,1844246.334,1659863.859,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202309,1749444.407,1483106.741,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202310,2903194.337,1855547.889,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202311,3252273.54,1740557.016,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202312,3531159.693,1834171.013,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202401,1827475.751,1628595.298,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202402,1825996.954,1625838.098,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202403,1821999.638,1618385.147,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202404,2960823.765,1962997.305,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202405,4148673.942,1445191.552,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202406,3414401.08,1744526.126,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202407,1874984.203,1717174.267,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202408,1831592.734,1636271.365,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202409,1715099.914,1419071.824,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202410,1852318.939,1674915.14,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202411,2116412.053,1680088.181,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202412,2999052.373,1832679.378,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202501,3696211.614,1555407.098,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202502,4699888.082,1648037.979,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202503,4756549.698,1753682.919,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202504,4746506.297,1734957.112,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202505,5412474.994,1826164.535,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202506,5436684.836,1876886.44,HUB 006,Spain,Barcelona,6) 100%,0% - 200%
202307,1869430.584,1706819.607,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202308,1844246.334,1659863.859,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202309,1749444.407,1483106.741,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202310,2903194.337,1855547.889,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202311,3009555.611,1740557.016,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202312,3413110.961,1834171.013,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202401,1827475.751,1628595.298,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202402,1825996.954,1625838.098,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202403,1821999.638,1618385.147,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202404,2960823.765,1962997.305,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202405,4427715.039,1445191.552,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202406,3489253.823,1744526.126,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202407,1874984.203,1717174.267,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202408,1831592.734,1636271.365,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202409,1715099.914,1419071.824,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202410,1852318.939,1674915.14,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202411,2584983.343,1680088.181,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202412,3775574.506,1832679.378,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202501,3696211.614,1555407.098,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202502,4699888.082,1648037.979,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202503,4756549.698,1753682.919,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202504,4746506.297,1734957.112,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202505,5432063.899,1826164.535,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202506,5144756.502,1876886.44,HUB 007,Spain,Barcelona,7) 120%,0% - 200%
202307,1869430.584,1706819.607,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202308,1844246.334,1659863.859,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202309,1749444.407,1483106.741,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202310,2903194.337,1855547.889,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202311,3812391.837,1740557.016,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202312,3973842.438,1834171.013,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202401,1827475.751,1628595.298,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202402,1825996.954,1625838.098,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202403,1821999.638,1618385.147,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202404,2960823.765,1962997.305,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202405,4520728.738,1445191.552,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202406,3985153.246,1744526.126,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202407,1874984.203,1717174.267,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202408,1831592.734,1636271.365,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202409,1715099.914,1419071.824,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202410,1852318.939,1674915.14,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202411,3116631.537,1680088.181,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202412,3608474.807,1832679.378,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202501,3696211.614,1555407.098,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202502,4699888.082,1648037.979,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202503,4756549.698,1753682.919,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202504,4746506.297,1734957.112,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202505,4912957.922,1826164.535,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202506,5487017.308,1876886.44,HUB 008,Spain,Barcelona,8) 140%,0% - 200%
202307,1869430.584,1706819.607,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202308,1844246.334,1659863.859,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202309,1749444.407,1483106.741,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202310,2903194.337,1855547.889,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202311,3093573.356,1740557.016,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202312,3373761.384,1834171.013,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202401,1827475.751,1628595.298,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202402,1825996.954,1625838.098,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202403,1821999.638,1618385.147,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202404,2960823.765,1962997.305,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202405,3792121.43,1445191.552,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202406,3264695.594,1744526.126,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202407,1874984.203,1717174.267,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202408,1831592.734,1636271.365,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202409,1715099.914,1419071.824,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202410,1852318.939,1674915.14,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202411,2990477.728,1680088.181,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202412,2920417.22,1832679.378,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202501,3696211.614,1555407.098,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202502,4699888.082,1648037.979,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202503,4756549.698,1753682.919,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202504,4746506.297,1734957.112,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202505,6342947.97,1826164.535,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202506,5185022.479,1876886.44,HUB 009,Spain,Barcelona,9) 160%,0% - 200%
202307,1869430.584,1706819.607,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202308,1844246.334,1659863.859,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202309,1749444.407,1483106.741,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202310,2903194.337,1855547.889,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202311,4391180.743,1740557.016,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202312,3550834.482,1834171.013,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202401,1827475.751,1628595.298,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202402,1825996.954,1625838.098,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202403,1821999.638,1618385.147,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202404,2960823.765,1962997.305,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202405,5024552.94,1445191.552,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202406,3910300.503,1744526.126,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202407,1874984.203,1717174.267,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202408,1831592.734,1636271.365,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202409,1715099.914,1419071.824,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202410,1852318.939,1674915.14,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202411,2053335.148,1680088.181,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202412,4286703,1832679.378,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202501,3696211.614,1555407.098,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202502,4699888.082,1648037.979,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202503,4756549.698,1753682.919,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202504,4746506.297,1734957.112,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202505,5363502.732,1826164.535,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
202506,6543999.208,1876886.44,HUB 010,Spain,Barcelona,10) 180%,0% - 200%
